job_id,model,mode,method,max_steps,max_new_tokens,min_tokens,temperature,top_p,top_k,target_model,draft_model,num_speculative_tokens,num_nodes,gpus_per_node,segment,gres_flag,use_system_env,ray_use_existing_env,system_pydeps_site,config,run_id,remote_repo,container,log_dir,dependency,manifest,enforce_eager,vllm_enable_prefix_caching,vllm_moe_backend,vllm_max_num_seqs,vllm_max_num_batched_tokens,wandb_enabled,wandb_project,wandb_name,wandb_url,label,step_filter,steps,completed_steps,incomplete_steps,first_step,last_step,max_steps_metric,completed_step_span,incomplete_step_span,partial_result_state,draft_training_enabled_steps,draft_refit_steps,error_count_sum,latest_error,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_token_acceptance_pct,log_path,total_step_time_s_mean,generation_time_s_mean,policy_training_time_s_mean,policy_and_reference_logprobs_time_s_mean,prepare_for_generation_total_s_mean,e2e_tokens_per_sec_per_gpu_mean,generation_worker_tokens_per_sec_per_gpu_mean,policy_training_tokens_per_sec_per_gpu_mean,policy_logprobs_tokens_per_sec_per_gpu_mean,mean_generation_length_mean,draft_loss_mean,generation_kl_error_mean,avg_reward_mean,vllm_acceptance_rate_pct_mean_weighted_mean,vllm_acceptance_length_mean_weighted_mean,vllm_acceptance_rate_pos1_weighted_mean,vllm_acceptance_rate_pos2_weighted_mean,vllm_acceptance_rate_pos3_weighted_mean,vllm_acceptance_rate_pos4_weighted_mean,vllm_acceptance_rate_pos5_weighted_mean,summary_source,exposed_generation_time_s_mean,exposed_generation_ratio_pct_mean,job_name,slurm_state,exit_code,elapsed,start,end,method_k,model_name,cluster,source_group,config_basis,source_priority,completed_last_step,gen_tps_speedup,e2e_tps_speedup,generation_time_speedup,e2e_step_time_speedup,isl,comparison_group,metric_state,notes,nodes_x_gpus
2196027,qwen32,sync,baseline,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_qwen32_sync_baseline_moe_flashinfer_trtllm_step20_20260623_jobs.csv,,,flashinfer_trtllm,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_trtllm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2196029,qwen32,sync,baseline,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,0.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass/logs/qwen32_sync_baseline,,docs/latest_lyris_nemorl_qwen32_sync_baseline_moe_flashinfer_cutlass_step20_20260623_jobs.csv,,,flashinfer_cutlass,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_baseline_20260623_lyris_nemorl_qwen32_sync_baseline_moe_backend_step20_flashinfer_cutlass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,baseline,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2182155,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,5.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb_20260622_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260622_lyris_nemorl_perfcfg_eagerfalse_triton_mnbt32768_maxseq64_core_step20_recipe_osl_temp1_wandb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2191509,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,5.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k5,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k5/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen32_sync_eagle3k5_20260623_jobs.csv,,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k5,,qwen32_sync_eagle3k5_eagertrue_live,step>=2,5.0,4.0,1.0,2.0,6.0,20.0,2-5,6.0,partial_usable,0.0,0.0,0.0,,15243461.0,48480305.0,31.44258477746788,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k5/logs/qwen32_sync_eagle3/2191509-logs/ray-driver.log,417.225,206.2475,133.70749999999998,63.04,12.195,987.66,2009.4475,3075.4975,6529.8125,3095.6188,,0.00095,0.499,29.974437264754783,2.499228018984978,0.6291667664876948,0.389882526229912,0.2400772277848646,0.1477773410765991,0.0921148640808534,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,4/6,,,,,,,,,
2193963,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,5.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_eagle3k5_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_eagle3k5_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_qwen32_sync_eagle3k5_eagerfalse_rerun_20260623_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_qwen32_sync_eagle3k5_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k5,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2188271,qwen32,sync,eagle3,20.0,4096.0,,1.0,1.0,,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,7.0,4.0,4.0,4.0,,,,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20/logs/qwen32_sync_eagle3_k7,,docs/latest_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_20260623_jobs.csv,False,,triton,64.0,32768.0,,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3k7_wandbmetrics_20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k7,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2188292,qwen32,sync,eagle3,20.0,4096.0,,1.0,1.0,,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,7.0,4.0,4.0,4.0,,,,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix/logs/qwen32_sync_eagle3_k7,,docs/latest_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix_20260623_jobs.csv,False,,triton,64.0,32768.0,,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3k7_wandbmetrics_20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k7,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2191510,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,7.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k7,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k7/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen32_sync_eagle3k7_20260623_jobs.csv,,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k7,,qwen32_sync_eagle3k7_eagertrue_live,step>=2,4.0,3.0,1.0,2.0,5.0,20.0,2-4,5.0,partial_usable,0.0,0.0,0.0,,11876467.0,53391352.0,22.244177296727756,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k7/logs/qwen32_sync_eagle3/2191510-logs/ray-driver.log,401.85,195.6933333333333,129.95666666666668,61.57333333333333,12.25,1024.0733333333335,2108.396666666667,3165.5766666666664,6680.236666666667,3088.0916666666667,,0.0009666666666666,0.4864666666666666,21.356126835457363,2.4953226713565173,0.6048530138963857,0.367441252946995,0.2217999861466947,0.1349968161049742,0.0825386994618328,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,eagle3_k7,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,3/5,,,,,,,,,
2193964,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,7.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_eagle3k7_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_eagle3k7_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_qwen32_sync_eagle3k7_eagerfalse_rerun_20260623_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_qwen32_sync_eagle3k7_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k7,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2188275,qwen32,sync,eagle3,20.0,4096.0,,1.0,1.0,,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,9.0,4.0,4.0,4.0,,,,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20/logs/qwen32_sync_eagle3_k9,,docs/latest_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_20260623_jobs.csv,False,,triton,64.0,32768.0,,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3k9_wandbmetrics_20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k9,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2188296,qwen32,sync,eagle3,20.0,4096.0,,1.0,1.0,,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,9.0,4.0,4.0,4.0,,,,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix/logs/qwen32_sync_eagle3_k9,,docs/latest_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix_20260623_jobs.csv,False,,triton,64.0,32768.0,,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3k9_wandbmetrics_20260623_lyris_nemorl_eagerfalse_triton_mnbt32768_maxseq64_eagle3k7k9_wandbmetrics_step20_hffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k9,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
2191511,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,9.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k9,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k9/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_cudagraphoff_wandb_best_qwen32_sync_eagle3k9_20260623_jobs.csv,,False,triton,,,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k9,,qwen32_sync_eagle3k9_eagertrue_live,step>=2,4.0,3.0,1.0,2.0,5.0,20.0,2-4,5.0,partial_usable,0.0,0.0,0.0,,11561262.0,62537922.0,18.486802295733455,tmp/lyris_20260623_current_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_perfcfg_cudagraph_off_eagertrue_wandb_best_positive_qwen32_sync_eagle3k9/logs/qwen32_sync_eagle3/2191511-logs/ray-driver.log,429.63000000000005,230.73666666666668,122.31666666666666,62.31,12.06,957.8966666666666,1784.9766666666667,3366.9266666666663,6618.133333333334,3091.1396333333337,,0.0009666666666666,0.4838666666666666,17.686209446002074,2.592423855233727,0.6204127488930467,0.3816780631196607,0.2332156540398082,0.1424841400696086,0.0879816131890681,docs/lyris_20260623_current_plus_eagerfalse_summary_skip_step1.csv,,,,SUBMITTED,,,,,eagle3_k9,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,3/5,,,,,,,,,
2193965,qwen32,sync,eagle3,20.0,4096.0,default,1.0,1.0,-1.0,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--Qwen--Qwen3-32B/snapshots/9216db5781bf21249d130ec9da846c4624c16137,/lustre/fsw/coreai_dlalgo_llm/users/sna/hf_home/hub/models--RedHatAI--Qwen3-32B-speculator.eagle3/snapshots/dc84fe7ff1db31efa824776f49c141fc8195eb47,9.0,4.0,4.0,4.0,none,True,True,,examples/configs/recipes/llm/performance/grpo-qwen3-32b-4n4g.yaml,20260623_lyris_nemorl_qwen32_sync_eagle3k9_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,/lustre/fsw/coreai_dlalgo_llm/users/sna/RL-latest-main-canary-pr2879-20260621,/lustre/fsw/coreai_dlalgo_llm/users/sna/containers/nemo_rl_nightly.sqsh,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260623_lyris_nemorl_qwen32_sync_eagle3k9_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun/logs/qwen32_sync_eagle3,,docs/latest_lyris_nemorl_qwen32_sync_eagle3k9_eagerfalse_rerun_20260623_jobs.csv,False,,triton,64.0,32768.0,True,nemo-rl-perfcfg-specdec-lyris,qwen32_PerfCfg_sync_eagle3_20260623_lyris_nemorl_qwen32_sync_eagle3k9_eagerfalse_triton_mnbt32768_maxseq64_step20_rerun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,,,,eagle3_k9,Qwen3-32B,lyris,Lyris PerfCfg enforce_eager=false triton W&B matrix 2026-06-23,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=false, MoE backend=triton, max_num_seqs=64, max_num_batched_tokens=32768, W&B enabled",0.0,0/0,,,,,,,,,
